datetime,index_return_sh,index_return_sz,index_return_cyb,index_return_bse,limit_up_1st,limit_up_2nd,limit_up_3rd,limit_up_4th,limit_up_5th,limit_up_6th,limit_down,limit_up_20cm_1st,limit_up_20cm,limit_up_30cm_1st,limit_up_30cm
2022-12-09,-0.3771622253719137,-0.4829641570504567,0.1675677458988674,-0.1764763012194168,0.0,0.0,0.001048951048951049,0.015625,0.0,0.0,0.0,0.4961285088430959,0.5235098767557994,0.43248494137893945,0.0
2022-12-12,-0.30653920779454946,-0.2350995652873278,-0.9595695583536035,-0.1764763012194168,0.0,0.0,0.002097902097902098,0.01953125,0.0,0.0,0.0,0.4201525231218562,0.43139898157486906,0.3936652952565343,0.0
2022-12-13,-0.024047137485092435,0.012765026475801109,0.1675677458988674,-0.8552313059094814,0.14285714285714285,0.0,0.001048951048951049,0.0078125,0.007194244604316547,0.0,0.0,0.47109524582184,0.4426656170819907,0.38476121329461116,0.0
2022-12-14,-0.16529317263982093,-0.11116726940576335,-0.20814468885195622,0.5022787034706477,0.0,0.1111111111111111,0.002797202797202797,0.0078125,0.0,0.0,0.0,0.47704689274703876,0.474399153772355,0.4087003872216844,0.0
2022-12-15,-0.6243427868926886,-0.35903186116889224,-0.5838571236027799,-0.1764763012194168,0.14285714285714285,0.0,0.0013986013986013986,0.00390625,0.007194244604316547,0.0,0.0,0.46054194385851044,0.4909940714865564,0.4642626653759277,0.0
2022-12-16,-0.30653920779454946,-0.2350995652873278,-0.5838571236027799,-0.8552313059094814,0.14285714285714285,0.1111111111111111,0.0013986013986013986,0.00390625,0.0,0.0,0.0,0.4750219049164368,0.44789550072568945,0.3846099548241368,0.0
2022-12-19,-0.8009003308360992,-0.2350995652873278,-0.5838571236027799,-0.8552313059094814,0.0,0.1111111111111111,0.005244755244755245,0.00390625,0.0,0.0,0.0,0.3521856238844718,0.4010282649873312,0.3819242766483812,0.399050477105948
2022-12-20,-0.730277313258735,-0.4829641570504567,0.1675677458988674,-0.8552313059094814,0.0,0.0,0.008041958041958041,0.00390625,0.0,0.0,0.0,0.40697712153172155,0.39756955548448997,0.3687782349144885,0.41024078024992383
2022-12-21,-0.5184082605266422,-0.7308287488135856,-0.9595695583536035,-0.1764763012194168,0.0,0.0,0.0013986013986013986,0.0,0.0,0.0,0.0,0.46533181891935743,0.4585815847088633,0.4098734806926966,0.40652240170679665
2022-12-22,-0.41247373416059585,-0.4829641570504567,-0.9595695583536035,-0.8552313059094814,0.14285714285714285,0.0,0.0024475524475524478,0.0,0.0,0.0,0.0,0.4470679863702742,0.4590883373102754,0.40796426266537594,0.3802194452910698
2022-12-23,-0.3418507165832316,-0.11116726940576335,-0.5838571236027799,-0.8552313059094814,0.0,0.0,0.004195804195804196,0.01171875,0.0,0.0,0.0,0.4584390718805776,0.4631571179060786,0.4068247821878025,0.3884251986964575
2022-12-26,0.3996909679790931,-0.6068964529320212,-0.20814468885195622,-0.1764763012194168,0.0,0.0,0.001048951048951049,0.01171875,0.0,0.0,0.0,0.5186110660392665,0.5338761654079851,0.48668253199956973,0.42801913112793943
2022-12-27,-0.3418507165832316,0.38456191412049445,-0.20814468885195622,-0.1764763012194168,0.14285714285714285,0.0,0.0013986013986013986,0.0078125,0.0,0.0,0.0,0.540165503813078,0.5323657474600871,0.46069296547273314,0.4171898811338007
2022-12-28,-0.6596542956813707,-0.4829641570504567,1.2947050501513382,-0.1764763012194168,0.0,0.1111111111111111,0.001048951048951049,0.0078125,0.0,0.0,0.0,0.4595099789063768,0.43270768246783603,0.3899342529848338,0.41019389023046443
2022-12-29,-0.44778524294927796,-0.4829641570504567,-0.20814468885195622,1.859788712850777,0.0,0.1111111111111111,0.0017482517482517483,0.00390625,0.0,0.0,0.0,0.44784033749797175,0.4689134338638657,0.43618909325588895,0.4130682484233231
2022-12-30,-0.3418507165832316,-0.2350995652873278,-0.20814468885195622,-0.8552313059094814,0.14285714285714285,0.1111111111111111,0.00034965034965034965,0.0,0.0,0.0,0.0,0.5094856401103358,0.48397825391749294,0.41645490480800257,0.4452277682695238
2023-01-03,0.9646751085980071,-0.2350995652873278,0.9189926154005146,-0.1764763012194168,0.0,0.0,0.0006993006993006993,0.03125,0.0,0.0,0.0,0.5338958299529449,0.5203955622247917,0.4340277777777778,0.4346353128736548
2023-01-04,-0.3418507165832316,0.26062961823893,-0.5838571236027799,1.1810337081607123,0.14285714285714285,0.0,0.0024475524475524478,0.00390625,0.0,0.0,0.0,0.4912282979068635,0.46559248234975775,0.38980988490911045,0.42168897850092607
2023-01-05,-0.27122769900586735,-0.6068964529320212,0.1675677458988674,-0.8552313059094814,0.14285714285714285,0.0,0.0024475524475524478,0.0,0.0,0.0,0.0,0.5425085185786143,0.5801530097660574,0.5128065505001613,0.43016434951820504
2023-01-06,-0.44778524294927796,-0.2350995652873278,-0.9595695583536035,-0.8552313059094814,0.0,0.0,0.003146853146853147,0.00390625,0.0,0.0,0.0,0.481616096057115,0.4907283953654278,0.4519703936753791,0.4284997538273978
2023-01-09,-0.05935864627377457,-0.7308287488135856,-0.20814468885195622,-0.8552313059094814,0.0,0.0,0.00034965034965034965,0.0,0.0,0.0,0.0,0.5145546000324517,0.5108902610021894,0.44548644724104547,0.4347759829320329
2023-01-10,-0.3418507165832316,-0.2350995652873278,-0.9595695583536035,-0.1764763012194168,0.0,0.0,0.0006993006993006993,0.0,0.0,0.0,0.0,0.4631964952133701,0.49955966642887023,0.4665281811336991,0.42095749419736006
2023-01-11,-0.8009003308360992,-0.35903186116889224,-0.20814468885195622,-0.8552313059094814,0.14285714285714285,0.0,0.0006993006993006993,0.0,0.0,0.0,0.0,0.46093136459516465,0.44642444220314387,0.38210914811229424,0.41864112723606783
2023-01-12,-0.44778524294927796,-0.7308287488135856,-0.5838571236027799,-0.1764763012194168,0.0,0.1111111111111111,0.002097902097902098,0.00390625,0.0,0.0,0.0,0.47994807723511274,0.4865267767090601,0.4374058836183715,0.41665064591001805
2023-01-13,-0.41247373416059585,-0.4829641570504567,-0.9595695583536035,-0.1764763012194168,0.0,0.0,0.0024475524475524478,0.00390625,0.0,0.0,0.0,0.5419957812753529,0.5338269661262947,0.46754665483489294,0.42765573347712943
2023-01-16,-0.41247373416059585,-0.11116726940576335,-0.20814468885195622,-0.8552313059094814,0.0,0.0,0.0017482517482517483,0.0078125,0.007194244604316547,0.0,0.0,0.5422164530261236,0.5530196059137538,0.48274645046789283,0.4417157058120179
2023-01-17,-0.5184082605266422,-0.6068964529320212,0.543280180649691,-0.1764763012194168,0.0,0.0,0.002097902097902098,0.00390625,0.0,0.0,0.0,0.4699075125750446,0.4813903717005733,0.42818247821878025,0.42474151876773025
2023-01-18,-0.4830967517379601,-0.35903186116889224,-0.5838571236027799,-0.1764763012194168,0.14285714285714285,0.0,0.0013986013986013986,0.0,0.007194244604316547,0.0,0.0,0.476962518254097,0.4794322402892918,0.41800782510487255,0.44379293367406747
2023-01-19,-0.6243427868926886,-0.6068964529320212,-0.20814468885195622,-0.8552313059094814,0.14285714285714285,0.0,0.0034965034965034965,0.00390625,0.0,0.0,0.0,0.5085899724160311,0.5179601977811125,0.45658545767451864,0.4357419173328957
2023-01-20,-0.6949658044700529,-0.4829641570504567,-0.5838571236027799,-0.8552313059094814,0.0,0.0,0.0013986013986013986,0.00390625,0.0,0.0,0.0,0.5257828979393152,0.5030380556443876,0.43918401097128107,0.45519424190561036
2023-01-30,0.6821830382885501,0.012765026475801109,-0.5838571236027799,-0.1764763012194168,0.0,0.0,0.0,0.01953125,0.0,0.023809523809523808,0.0,0.48559467791659905,0.5233278394135447,0.4564913412928902,0.42832626075539826
2023-01-31,-0.5537197693153243,0.26062961823893,0.1675677458988674,-0.8552313059094814,0.0,0.0,0.0024475524475524478,0.0,0.0,0.07142857142857142,0.05,0.4495408080480285,0.43597943470025347,0.37770248467247497,0.5566290765010667
2023-02-01,0.046575880092271815,-0.2350995652873278,1.2947050501513382,1.1810337081607123,0.0,0.0,0.0,0.03125,0.0,0.0,0.0,0.5349537562875223,0.5395537625150674,0.4629786490265677,0.4309192788315007
2023-02-02,-0.20060468142850307,-0.35903186116889224,-0.20814468885195622,0.5022787034706477,0.2857142857142857,0.0,0.00034965034965034965,0.0234375,0.0,0.0,0.0,0.47811779977283786,0.464298541241298,0.4055710175325374,0.37896279276955896
2023-02-03,-0.4830967517379601,-0.4829641570504567,-0.20814468885195622,-0.8552313059094814,0.2857142857142857,0.1111111111111111,0.0006993006993006993,0.015625,0.007194244604316547,0.0,0.0,0.4326594191140678,0.44402843718481716,0.3915140636764548,0.41718050312990884
2023-02-06,-0.6243427868926886,-0.11116726940576335,-0.5838571236027799,-0.8552313059094814,0.0,0.1111111111111111,0.0013986013986013986,0.0234375,0.014388489208633094,0.0,0.0,0.4274995943533993,0.4173722663649111,0.3732722921372486,0.3910486952852086
2023-02-07,-0.4830967517379601,-0.4829641570504567,0.543280180649691,-0.1764763012194168,0.0,0.1111111111111111,0.001048951048951049,0.01171875,0.014388489208633094,0.023809523809523808,0.0,0.49546649359078365,0.4811345354357827,0.412108744756373,0.4283590837690197
2023-02-08,-0.7655888220474171,-0.2350995652873278,-0.5838571236027799,-0.1764763012194168,0.14285714285714285,0.0,0.0,0.01171875,0.007194244604316547,0.0,0.0,0.4446925198766834,0.4449337039679221,0.4041794396041734,0.41412796286310455
2023-02-09,-0.730277313258735,-0.4829641570504567,0.1675677458988674,-0.1764763012194168,0.0,0.0,0.00034965034965034965,0.02734375,0.007194244604316547,0.0,0.0,0.5535031640434853,0.556079801234902,0.4785582714854254,0.4319321032518228
2023-02-10,-0.8362118396247814,-0.8547610446951501,-0.5838571236027799,0.5022787034706477,0.0,0.0,0.001048951048951049,0.0078125,0.007194244604316547,0.0,0.0,0.4573681648547785,0.4460554475904652,0.38804856405292026,0.414317867441915
2023-02-13,-0.12998166385113882,-0.35903186116889224,-0.9595695583536035,-0.8552313059094814,0.14285714285714285,0.0,0.0,0.0078125,0.007194244604316547,0.0,0.0,0.5233879604088918,0.5313965216107845,0.4572072980531354,0.45704405317328206
2023-02-14,-0.6949658044700529,-0.4829641570504567,-0.9595695583536035,-0.8552313059094814,0.0,0.0,0.00034965034965034965,0.0078125,0.0,0.0,0.0,0.49466818108064253,0.46763917246808206,0.4097121383241906,0.410519775865707
2023-02-15,-0.41247373416059585,-0.2350995652873278,-0.5838571236027799,-0.8552313059094814,0.0,0.0,0.0,0.01171875,0.0,0.0,0.0,0.45142949862080156,0.46278812329339997,0.39666357427127025,0.4103228377839777
2023-02-16,-0.8715233484134635,-0.4829641570504567,-0.9595695583536035,-0.1764763012194168,0.0,0.0,0.001048951048951049,0.00390625,0.0,0.0,0.0,0.41438909621937364,0.41120267644092406,0.37440841131547814,0.39125032236888374
2023-02-17,-0.5890312781040065,-0.6068964529320212,-0.20814468885195622,-0.8552313059094814,0.0,0.0,0.001048951048951049,0.0078125,0.0,0.0,0.0,0.4266883011520363,0.3960443777520849,0.3357131332687964,0.4072773310200924
2023-02-20,-0.12998166385113882,-0.35903186116889224,-0.9595695583536035,-0.8552313059094814,0.0,0.0,0.0017482517482517483,0.00390625,0.0,0.0,0.0,0.6101379198442317,0.5753167203758826,0.46334503065505,0.43454387733570915
2023-02-21,-0.9774578747795098,-0.7308287488135856,-0.20814468885195622,-0.8552313059094814,0.0,0.0,0.00034965034965034965,0.00390625,0.0,0.0,0.0,0.5085640110335875,0.48117881478930413,0.40530883618371516,0.41519471080580495
2023-02-22,-0.6596542956813707,-0.7308287488135856,-0.9595695583536035,0.5022787034706477,0.0,0.0,0.00034965034965034965,0.0,0.0,0.0,0.0,0.44645789388284923,0.44706895279328923,0.3958232494353017,0.40166928469275315
2023-02-23,-0.7655888220474171,-0.6068964529320212,-0.5838571236027799,-0.8552313059094814,0.2857142857142857,0.0,0.0006993006993006993,0.0078125,0.0,0.0,0.0,0.4694012656173941,0.4686821972399204,0.42785307088308056,0.40549082127869085
2023-02-24,-0.9068348572021456,-0.8547610446951501,-0.5838571236027799,-0.1764763012194168,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.43652766509816643,0.435123367198839,0.3811511777992901,0.410154033713924
2023-02-27,-0.7655888220474171,-0.7308287488135856,-0.9595695583536035,-0.8552313059094814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45851046568229753,0.4395316228383066,0.3937089921480047,0.4105525988793285
2023-02-28,-0.8715233484134635,-0.4829641570504567,-0.5838571236027799,-0.8552313059094814,0.0,0.0,0.00034965034965034965,0.0078125,0.0,0.0,0.0,0.5196105792633458,0.509635679319082,0.4470225610411961,0.441706327808126
2023-03-01,-0.6243427868926886,-0.8547610446951501,-0.5838571236027799,-0.1764763012194168,0.0,0.0,0.0,0.015625,0.0,0.0,0.0,0.5414376115528152,0.5297139061769699,0.4408411315478111,0.43709469439429816
2023-03-02,-0.730277313258735,-0.4829641570504567,-0.9595695583536035,-0.1764763012194168,0.14285714285714285,0.0,0.001048951048951049,0.0078125,0.0,0.0,0.0,0.47332143436637997,0.448456372536961,0.3853326341830698,0.4138466227463484
2023-03-03,-0.8362118396247814,-0.7308287488135856,-0.9595695583536035,-0.8552313059094814,0.14285714285714285,0.0,0.0006993006993006993,0.00390625,0.0,0.0,0.0,0.5114132727567743,0.47621952719490307,0.4255304130364634,0.4072984315288491
2023-03-06,-0.8009003308360992,-0.7308287488135856,-0.5838571236027799,-0.8552313059094814,0.0,0.0,0.001048951048951049,0.0078125,0.0,0.0,0.0,0.4642219698198929,0.471471796511771,0.4328479617080779,0.4074180010784705
2023-03-07,-0.9774578747795098,-0.35903186116889224,-0.9595695583536035,-0.1764763012194168,0.0,0.0,0.0,0.00390625,0.0,0.0,0.0,0.4044913191627454,0.37788492288012604,0.35408599548241365,0.39379410592455394
2023-03-08,-0.8362118396247814,-0.8547610446951501,0.543280180649691,-0.8552313059094814,0.0,0.0,0.0,0.015625,0.007194244604316547,0.0,0.0,0.47298393639461295,0.47085680549063996,0.4115272399698828,0.4133448995381333
2023-03-09,-0.8715233484134635,-0.4829641570504567,-0.9595695583536035,0.5022787034706477,0.0,0.0,0.0,0.02734375,0.014388489208633094,0.0,0.0,0.46249553788739245,0.4674620550539963,0.4132616704313219,0.42590673575129534
2023-03-10,-1.012769383568192,-0.4829641570504567,-0.5838571236027799,-0.8552313059094814,0.14285714285714285,0.0,0.0017482517482517483,0.01171875,0.0,0.0,0.0,0.3854746065227973,0.4168212344099777,0.4169086802194256,0.40281340116756154
2023-03-13,-0.41247373416059585,-0.8547610446951501,-0.5838571236027799,-0.1764763012194168,0.0,0.1111111111111111,0.00034965034965034965,0.0078125,0.0,0.0,0.0,0.5542365730975175,0.5020885095077613,0.40134922555663116,0.4120085339835416
2023-03-14,-0.9421463659908278,-0.4829641570504567,-0.9595695583536035,-0.1764763012194168,0.14285714285714285,0.1111111111111111,0.001048951048951049,0.00390625,0.0,0.0,0.0,0.4302060684731462,0.43739637401293946,0.40029041626331074,0.39355027782336527
2023-03-15,-0.4830967517379601,-0.6068964529320212,-0.5838571236027799,-0.8552313059094814,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.5126399480772351,0.4738678015300977,0.41209529955899754,0.4258692237357279
2023-03-16,-0.9774578747795098,-0.7308287488135856,-0.20814468885195622,-0.1764763012194168,0.0,0.1111111111111111,0.0013986013986013986,0.0078125,0.0,0.0,0.0,0.4041927632646438,0.3994686477577428,0.3692689846186942,0.37778585328112907
2023-03-17,-0.5890312781040065,-0.6068964529320212,-0.5838571236027799,-0.1764763012194168,0.14285714285714285,0.1111111111111111,0.0,0.01953125,0.0,0.0,0.0,0.5242187246470874,0.49288332390347106,0.407960901366032,0.42799334161723673
2023-03-20,-0.8715233484134635,-0.6068964529320212,-0.5838571236027799,-0.8552313059094814,0.14285714285714285,0.2222222222222222,0.002097902097902098,0.00390625,0.0,0.0,0.0,0.44541943858510463,0.4617352586652235,0.41762799827901476,0.40224134293015734
2023-03-21,-0.5537197693153243,-0.35903186116889224,-0.9595695583536035,-0.8552313059094814,0.0,0.1111111111111111,0.0013986013986013986,0.0078125,0.007194244604316547,0.0,0.0,0.518247606685056,0.5540085114757325,0.48668925459825746,0.4476472932736267
2023-03-22,-0.5890312781040065,-0.7308287488135856,-0.9595695583536035,-0.8552313059094814,0.0,0.0,0.001048951048951049,0.0234375,0.0,0.0,0.0,0.49676456271296443,0.5052225037514453,0.426905184468108,0.43369282348252175
2023-03-23,-0.9068348572021456,-0.2350995652873278,-0.9595695583536035,-0.8552313059094814,0.0,0.0,0.00034965034965034965,0.01171875,0.0,0.0,0.0,0.518176212883336,0.5215911047698705,0.4481654028181134,0.39275549199352916
2023-03-24,-0.7655888220474171,-0.8547610446951501,-0.20814468885195622,-0.8552313059094814,0.0,0.0,0.001048951048951049,0.0078125,0.0,0.0,0.0,0.43517767321109846,0.4874861627020246,0.43296560718511345,0.45365624926734344
2023-03-27,-0.6243427868926886,-0.35903186116889224,-0.9595695583536035,-0.1764763012194168,0.0,0.0,0.0013986013986013986,0.03125,0.0,0.0,0.0,0.4483011520363459,0.4810213770878946,0.459385420027966,0.42100438421681946
2023-03-28,-0.4830967517379601,-0.7308287488135856,-0.9595695583536035,-0.8552313059094814,0.0,0.0,0.001048951048951049,0.00390625,0.0,0.0,0.0,0.464617880902158,0.43995473666084484,0.37976632246961384,0.3973436803976274
2023-03-29,-0.9068348572021456,-0.4829641570504567,-0.9595695583536035,-0.8552313059094814,0.0,0.0,0.0006993006993006993,0.0078125,0.0,0.0,0.0,0.4660003245172805,0.48179872573860427,0.4230598580187157,0.4168241389820177
2023-03-30,-0.8715233484134635,-0.7308287488135856,-0.20814468885195622,-0.8552313059094814,0.0,0.0,0.00034965034965034965,0.01171875,0.0,0.0,0.0,0.5190913516144734,0.5057735357063787,0.43698908249973106,0.4169882540501254
2023-03-31,-0.3771622253719137,-0.8547610446951501,-0.9595695583536035,0.5022787034706477,0.0,0.0,0.00034965034965034965,0.0078125,0.0,0.0,0.0,0.49975012169398014,0.506708322058498,0.44341924814456274,0.4305793261904204
2023-04-03,-0.20060468142850307,-0.7308287488135856,-0.9595695583536035,-0.8552313059094814,0.14285714285714285,0.0,0.0,0.0234375,0.0,0.0,0.0,0.5233100762615609,0.5436176231827016,0.47721711304721953,0.4162075352261271
2023-04-04,-0.7655888220474171,-0.35903186116889224,-0.5838571236027799,-0.8552313059094814,0.0,0.1111111111111111,0.00034965034965034965,0.01171875,0.0,0.0,0.0,0.5084601655038131,0.46283240264692144,0.39464007206625795,0.40066349377534993
2023-04-06,-0.6243427868926886,-0.6068964529320212,-0.5838571236027799,-0.8552313059094814,0.0,0.1111111111111111,0.0017482517482517483,0.0234375,0.0,0.0,0.0,0.47677429823138084,0.4780546604019582,0.42701610734645584,0.3998476074367571
2023-04-07,-0.27122769900586735,-0.6068964529320212,-0.9595695583536035,-0.8552313059094814,0.0,0.1111111111111111,0.0,0.03515625,0.0,0.0,0.0,0.5060587376277786,0.5172763277656146,0.4484242228675917,0.4475066232152486
2023-04-10,-0.9421463659908278,-0.4829641570504567,-0.9595695583536035,-0.8552313059094814,0.0,0.0,0.005244755244755245,0.01171875,0.0,0.0,0.0,0.45266915463248414,0.435831836855182,0.4154935731956545,0.41824021756969026
2023-04-11,-0.5537197693153243,-0.7308287488135856,0.1675677458988674,-0.8552313059094814,0.0,0.0,0.0006993006993006993,0.01953125,0.0,0.0,0.0,0.4731397046892747,0.4773855501709676,0.41452215768527484,0.4258410897240522
2023-04-12,-0.05935864627377457,-0.2350995652873278,-0.5838571236027799,-0.1764763012194168,0.0,0.0,0.00034965034965034965,0.03515625,0.0,0.0,0.0,0.5033003407431446,0.47785786327519625,0.406276890394751,0.4084425480036574
2023-04-13,-0.730277313258735,-0.35903186116889224,-0.20814468885195622,-0.1764763012194168,0.14285714285714285,0.0,0.0006993006993006993,0.015625,0.0,0.0,0.0,0.4594385851046568,0.41573885021278695,0.38763512423362373,0.40237732398658943
2023-04-14,-0.5184082605266422,-0.7308287488135856,-0.9595695583536035,-0.1764763012194168,0.14285714285714285,0.0,0.001048951048951049,0.01953125,0.0,0.0,0.0,0.5153399318513711,0.5004698531401442,0.4513956114875766,0.4290272665463156
2023-04-17,-0.27122769900586735,-0.6068964529320212,-0.9595695583536035,-0.8552313059094814,0.0,0.0,0.002097902097902098,0.00390625,0.0,0.0,0.0,0.5689112445237708,0.4983149246021009,0.4289891900613101,0.4315851171078236
2023-04-18,-0.9421463659908278,-0.2350995652873278,-0.9595695583536035,-0.8552313059094814,0.0,0.0,0.0013986013986013986,0.0078125,0.0,0.0,0.0,0.49144247931202334,0.47726255196674133,0.41558096697859526,0.4261341523456732
2023-04-19,-0.5537197693153243,-0.4829641570504567,-0.9595695583536035,-0.8552313059094814,0.0,0.0,0.0017482517482517483,0.01171875,0.0,0.0,0.0,0.4322570176861918,0.4336867481734767,0.3989862321178875,0.41722035964644927
2023-04-20,-0.5537197693153243,-0.6068964529320212,-0.5838571236027799,-0.8552313059094814,0.0,0.0,0.001048951048951049,0.03515625,0.0,0.0,0.0,0.4706733733571313,0.4572286044623749,0.3797259868774873,0.40931235786462855
2023-04-21,-1.012769383568192,-0.7308287488135856,-0.9595695583536035,-0.8552313059094814,0.0,0.0,0.008391608391608392,0.00390625,0.007194244604316547,0.0,0.0,0.34984909946454645,0.36318417751100834,0.35613974938152093,0.3950765479567674
2023-04-24,-0.44778524294927796,-0.4829641570504567,-0.5838571236027799,-0.8552313059094814,0.0,0.0,0.005594405594405594,0.02734375,0.0,0.0,0.0,0.42582508518578616,0.4178937787508303,0.36283545767451864,0.4388788596347268
2023-04-25,-0.7655888220474171,-0.2350995652873278,-0.9595695583536035,-0.8552313059094814,0.0,0.0,0.015384615384615385,0.0234375,0.007194244604316547,0.0,0.0,0.45575206879766345,0.40218444810705767,0.35878173066580615,0.3648699974210489
2023-04-26,-0.16529317263982093,-0.35903186116889224,0.1675677458988674,-0.8552313059094814,0.0,0.0,0.008391608391608392,0.046875,0.0,0.023809523809523808,0.0,0.4751062794093785,0.49140242552458746,0.47206760245240403,0.44760743675708625
2023-04-27,-0.30653920779454946,-0.6068964529320212,-0.9595695583536035,-0.8552313059094814,0.0,0.0,0.01013986013986014,0.01171875,0.007194244604316547,0.0,0.0,0.5199545675807237,0.4889965806499226,0.43955711519845114,0.38648395189084006
2023-04-28,1.1059211437527356,-0.6068964529320212,-0.9595695583536035,-0.8552313059094814,0.0,0.0,0.0034965034965034965,0.0703125,0.0,0.0,0.0,0.5504916436800259,0.5285872426262577,0.4456108153167688,0.41590743910158723
2023-05-04,0.7881175646545965,1.1281556894098812,-0.5838571236027799,-0.8552313059094814,0.0,0.0,0.0038461538461538464,0.01953125,0.007194244604316547,0.0,0.0,0.5297290280707447,0.4471033922904726,0.3810906744111004,0.4109980540641925
2023-05-05,-0.5184082605266422,-0.35903186116889224,0.9189926154005146,-0.1764763012194168,0.0,0.0,0.003146853146853147,0.015625,0.0,0.0,0.0,0.445730975174428,0.43463629431010314,0.37625376465526517,0.48364007221062993
2023-05-08,0.01126437130358969,0.13669732235736556,-0.5838571236027799,-0.1764763012194168,0.14285714285714285,0.0,0.0017482517482517483,0.0234375,0.0,0.047619047619047616,0.0,0.5943988317377901,0.4949792133034858,0.42874717650855115,0.48993505732304876
2023-05-09,-0.730277313258735,-0.35903186116889224,-0.5838571236027799,-0.8552313059094814,0.0,0.0,0.0038461538461538464,0.00390625,0.0,0.0,0.0,0.40527016063605387,0.4310644264593738,0.3794234699365387,0.374069819238975
2023-05-10,-0.3418507165832316,-0.7308287488135856,-0.5838571236027799,-0.8552313059094814,0.0,0.0,0.002797202797202797,0.01953125,0.0,0.0,0.0,0.40218075612526366,0.4819266438709996,0.44473351618801765,0.38690830656694725
2023-05-11,-0.20060468142850307,-0.4829641570504567,-0.5838571236027799,-0.8552313059094814,0.0,0.0,0.0038461538461538464,0.0234375,0.007194244604316547,0.023809523809523808,0.0,0.4578679214668181,0.4762539666920864,0.4415234753146176,0.465819520315101
2023-05-12,-0.5890312781040065,-0.35903186116889224,-0.9595695583536035,-0.8552313059094814,0.0,0.0,0.0038461538461538464,0.0,0.0,0.0,0.0,0.40370598734382607,0.4147794642198224,0.3844788641497257,0.4058870419431224
2023-05-15,-0.27122769900586735,-0.6068964529320212,-0.5838571236027799,-0.8552313059094814,0.0,0.0,0.0017482517482517483,0.0234375,0.0,0.0,0.0,0.5527502839526205,0.5525472928095251,0.49115642142626653,0.4261951093709704
2023-05-16,-0.8009003308360992,-0.7308287488135856,-0.20814468885195622,-0.8552313059094814,0.0,0.0,0.007692307692307693,0.015625,0.007194244604316547,0.0,0.0,0.4379230894045108,0.4402892917763402,0.4118095891147682,0.4104939863550044
2023-05-17,-0.30653920779454946,-0.7308287488135856,-0.9595695583536035,0.5022787034706477,0.0,0.0,0.0034965034965034965,0.03125,0.007194244604316547,0.0,0.0,0.4633133214343663,0.4715997146441662,0.4193926804345488,0.43961268843926565
2023-05-18,-0.3418507165832316,-0.35903186116889224,-0.9595695583536035,-0.8552313059094814,0.14285714285714285,0.0,0.0,0.046875,0.0,0.0,0.0,0.5025020282330034,0.4695431846695039,0.39723163386038507,0.4135465266218085
2023-05-19,-0.8009003308360992,-0.4829641570504567,-0.5838571236027799,-0.8552313059094814,0.0,0.1111111111111111,0.0,0.01953125,0.007194244604316547,0.0,0.0,0.4495148466655849,0.48102629701606364,0.42109685920189305,0.43669612922889367
2023-05-22,-0.30653920779454946,-0.6068964529320212,-0.5838571236027799,-0.8552313059094814,0.0,0.1111111111111111,0.0006993006993006993,0.01171875,0.007194244604316547,0.0,0.0,0.50219049164368,0.4910481906964159,0.42250524362697645,0.44853585914238153
2023-05-23,-0.9068348572021456,-0.35903186116889224,-0.20814468885195622,-0.8552313059094814,0.0,0.1111111111111111,0.0006993006993006993,0.015625,0.007194244604316547,0.023809523809523808,0.0,0.37773811455460005,0.4246094807015818,0.38066042809508444,0.4305863596933393
2023-05-24,-0.5537197693153243,-0.6068964529320212,-0.20814468885195622,0.5022787034706477,0.0,0.1111111111111111,0.0017482517482517483,0.0390625,0.007194244604316547,0.0,0.0,0.39368489372059057,0.4340065435044649,0.4081524954286329,0.39800717417297726
2023-05-25,-0.41247373416059585,-0.2350995652873278,-0.5838571236027799,0.5022787034706477,0.2857142857142857,0.1111111111111111,0.001048951048951049,0.03125,0.007194244604316547,0.0,0.0,0.4695700146032776,0.4645248579370742,0.41858932989136277,0.40654819121749936
2023-05-26,-0.2359161902171852,-0.4829641570504567,-0.5838571236027799,-0.8552313059094814,0.0,0.2222222222222222,0.00034965034965034965,0.01953125,0.014388489208633094,0.0,0.0,0.49943209475904593,0.4811197756512755,0.3978534742390018,0.4351581365906267
2023-05-29,-0.6596542956813707,0.012765026475801109,-0.5838571236027799,-0.1764763012194168,0.0,0.1111111111111111,0.002097902097902098,0.03125,0.007194244604316547,0.0,0.0,0.4947071231543079,0.435733438291801,0.3818604119608476,0.40928187935197996
2023-05-30,-0.3418507165832316,-0.7308287488135856,0.1675677458988674,-0.1764763012194168,0.14285714285714285,0.0,0.0006993006993006993,0.0078125,0.02158273381294964,0.0,0.0,0.48220671750770727,0.49679466679786477,0.4427100139830053,0.4078118772419291
2023-05-31,-0.3771622253719137,-0.2350995652873278,-0.9595695583536035,-0.1764763012194168,0.14285714285714285,0.0,0.002797202797202797,0.01953125,0.0,0.0,0.0,0.4370858348207042,0.4409534820791617,0.3820251156286974,0.40564321384193375
2023-06-01,-0.4830967517379601,-0.11116726940576335,0.1675677458988674,-0.8552313059094814,0.14285714285714285,0.0,0.002097902097902098,0.015625,0.0,0.0,0.0,0.4767807885769917,0.49438390199503096,0.44014534258362914,0.4161231331911003
